PA001,Harry Potter,Ficción,120,5,niños,,,,
PB002,Saw,Ficción,120,5,adolescentes,,,,
PC003,La Bamba,Romantica,100,4,adultos,,,,
PD004,LA vida,Terror,80,1,adultos,,,,
SA005,Harry Potter,Ficción,120,5,niños,1,10,Ha,
SB006,Harry Potter,Ficción,120,5,niños,2,5,Pa,
SC006,Harry Potter,Ficción,120,5,niños,4,10,Sas,
SD007,Harry Potter,Ficción,120,5,niños,6,12,pas,
DA007,Harry Potter,Ficción,120,5,niños,1,2,pas,animal
DB008,Harry Potter,Ficción,120,5,niños,1,2,pas,animal
DC008,hola,rpmantica,90,3,adultos,1,2,pas,animal
DD009,hpe,aventura,200,4,niños,1,2,pas,animalhpe,vfd,200,4,niños,,,,gfdg,terror,124,3,niños,,,,gfdg,terror,124,3,niños,4.0,2.0,rgrgb,gfdg,terror,124,3,niños,4.0,2.0,rgrgb,gergvfdv
